./pthread_arena.elf 10 100 6 1	 
0x7f713c000900 1006635264 24
0x7f713c001930 1006639408 89
0x7f713c0019a0 1006639520 24
0x7f713c0019c0 1006639552 77
0x7f713c001a20 1006639648 16
0x7f713c001a40 1006639680 77
0x7f713c001970 1006639472 84
0x7f713c000900 1006635264 6
0x7f713c0019d0 1006639568 21
0x7f713c0019f0 1006639600 54
0x7f713c001a30 1006639664 30
0x7f713c001a60 1006639712 84
0x7f713c0019b0 1006639536 85
0x7f713c001a10 1006639632 27
0x7f713c001a40 1006639680 32
0x7f713c000900 1006635264 5
0x7f713c001a70 1006639728 95
0x7f713c001ae0 1006639840 66
0x7f713c0019f0 1006639600 71
0x7f713c001a40 1006639680 66
0x7f713c000900 1006635264 14
0x7f713c001a90 1006639760 83
0x7f713c001af0 1006639856 73
0x7f713c001b50 1006639952 94
0x7f713c001a30 1006639664 76
0x7f713c000900 1006635264 2
0x7f713c001a90 1006639760 79
0x7f713c001af0 1006639856 72
0x7f713c001b40 1006639936 91
0x7f713c001bb0 1006640048 59
0x7f713c001a70 1006639728 49
0x7f713c001ab0 1006639792 67
0x7f713c001b00 1006639872 53
0x7f713c000900 1006635264 8
0x7f713c001b40 1006639936 53
0x7f713c001b80 1006640000 80
0x7f713c001ab0 1006639792 36
0x7f713c001ae0 1006639840 95
0x7f713c000900 1006635264 19
0x7f713c001b50 1006639952 54
0x7f713c001b90 1006640016 63
0x7f713c001be0 1006640096 69
0x7f713c001af0 1006639856 46
0x7f713c000900 1006635264 15
0x7f713c001b30 1006639920 18
0x7f713c001b50 1006639952 47
0x7f713c001b90 1006640016 19
0x7f713c001bb0 1006640048 5
0x7f713c000900 1006635264 5
0x7f713c001b30 1006639920 28
0x7f713c001b60 1006639968 57
0x7f713c001bb0 1006640048 25
0x7f713c001be0 1006640096 16
0x7f713c001c00 1006640128 59
0x7f713c001b70 1006639984 35
0x7f713c000900 1006635264 10
0x7f713c001ba0 1006640032 3
0x7f713c001bc0 1006640064 26
0x7f713c001bf0 1006640112 42
0x7f713c001c30 1006640176 84
