./pthread_arena.elf 10 100 6 1	 
0x7efdec000900 -335542016 18
0x7efdec001930 -335537872 23
0x7efdec001950 -335537840 10
0x7efdec001970 -335537808 21
0x7efdec001990 -335537776 90
0x7efdec001a00 -335537664 8
0x7efdec001970 -335537808 71
0x7efdec000900 -335542016 19
0x7efdec0019c0 -335537728 56
0x7efdec001a00 -335537664 3
0x7efdec001a20 -335537632 33
0x7efdec001a50 -335537584 51
0x7efdec000900 -335542016 10
0x7efdec0019b0 -335537744 61
0x7efdec001a00 -335537664 93
0x7efdec001a70 -335537552 49
0x7efdec001ab0 -335537488 51
0x7efdec001af0 -335537424 58
0x7efdec0019f0 -335537680 64
0x7efdec001a40 -335537600 98
0x7efdec001ab0 -335537488 97
0x7efdec001b20 -335537376 70
0x7efdec000900 -335542016 15
0x7efdec001b70 -335537296 3
0x7efdec001a30 -335537616 91
0x7efdec001aa0 -335537504 99
0x7efdec001b10 -335537392 50
0x7efdec001b50 -335537328 69
0x7efdec000900 -335542016 18
0x7efdec001ba0 -335537248 62
0x7efdec001a70 -335537552 41
0x7efdec001ab0 -335537488 99
0x7efdec000900 -335542016 16
0x7efdec001b20 -335537376 26
0x7efdec001b50 -335537328 75
0x7efdec001bb0 -335537232 49
0x7efdec001ab0 -335537488 58
0x7efdec001b00 -335537408 95
0x7efdec000900 -335542016 1
0x7efdec001b70 -335537296 90
0x7efdec001be0 -335537184 82
0x7efdec001c40 -335537088 75
0x7efdec000900 -335542016 4
0x7efdec001af0 -335537424 66
0x7efdec001b40 -335537344 83
0x7efdec001ba0 -335537248 60
0x7efdec001bf0 -335537168 42
0x7efdec001c30 -335537104 34
0x7efdec001b30 -335537360 26
0x7efdec001b60 -335537312 99
0x7efdec001bd0 -335537200 61
0x7efdec000900 -335542016 11
0x7efdec001c20 -335537120 60
0x7efdec001c70 -335537040 73
0x7efdec001b70 -335537296 73
0x7efdec001bd0 -335537200 81
0x7efdec001c30 -335537104 98
0x7efdec001ca0 -335536992 29
0x7efdec001cd0 -335536944 57
0x7efdec001d20 -335536864 74
