./pthread_arena.elf 10 100 6 1	 
0x7fdc68001b40 1744837440 50
0x7fdc68000900 1744832768 36
0x7fdc68001b80 1744837504 89
0x7fdc68001bf0 1744837616 42
0x7fdc68001c30 1744837680 46
0x7fdc68001c70 1744837744 76
0x7fdc68001b80 1744837504 87
0x7fdc68001be0 1744837600 81
0x7fdc68001c40 1744837696 42
0x7fdc68001c80 1744837760 70
0x7fdc68001cd0 1744837840 78
0x7fdc68001d30 1744837936 76
./pthread_arena.elf 10 100 6 1	 
0x7f0ff4000900 -201324288 13
0x7f0ff4001930 -201320144 22
0x7f0ff4001950 -201320112 0
0x7f0ff4001970 -201320080 89
0x7f0ff40019e0 -201319968 57
0x7f0ff4001a30 -201319888 42
0x7f0ff4001970 -201320080 83
0x7f0ff40019d0 -201319984 61
0x7f0ff4001a20 -201319904 69
0x7f0ff4000900 -201324288 0
0x7f0ff4001a70 -201319824 31
0x7f0ff4001aa0 -201319776 52
0x7f0ff40019b0 -201320016 77
0x7f0ff4001a10 -201319920 31
0x7f0ff4001a40 -201319872 78
0x7f0ff4001aa0 -201319776 80
0x7f0ff4000900 -201324288 8
0x7f0ff4001b00 -201319680 22
0x7f0ff4000900 -201324288 21
0x7f0ff40019f0 -201319952 73
0x7f0ff4001a50 -201319856 79
0x7f0ff4001ab0 -201319760 32
0x7f0ff4001ae0 -201319712 29
0x7f0ff4001b10 -201319664 25
0x7f0ff4001a30 -201319888 28
0x7f0ff4001a60 -201319840 42
0x7f0ff4001aa0 -201319776 79
0x7f0ff4001b00 -201319680 27
0x7f0ff4001b30 -201319632 44
0x7f0ff4001b70 -201319568 51
0x7f0ff4000900 -201324288 2
0x7f0ff4001a70 -201319824 35
0x7f0ff4001aa0 -201319776 43
0x7f0ff4001ae0 -201319712 85
0x7f0ff4001b40 -201319616 43
0x7f0ff4001b80 -201319552 44
0x7f0ff4001ab0 -201319760 47
0x7f0ff4001af0 -201319696 35
0x7f0ff4001b20 -201319648 92
0x7f0ff4001b90 -201319536 69
0x7f0ff4001be0 -201319456 76
0x7f0ff4000900 -201324288 8
0x7f0ff4001af0 -201319696 90
0x7f0ff4001b60 -201319584 42
0x7f0ff4001ba0 -201319520 69
0x7f0ff4001bf0 -201319440 77
0x7f0ff4000900 -201324288 5
0x7f0ff4001c50 -201319344 39
0x7f0ff4000900 -201324288 17
0x7f0ff4001b30 -201319632 0
0x7f0ff4001b50 -201319600 81
0x7f0ff4001bb0 -201319504 62
0x7f0ff4001c00 -201319424 43
0x7f0ff4001c40 -201319360 18
0x7f0ff4001b70 -201319568 41
0x7f0ff4000900 -201324288 23
0x7f0ff4001bb0 -201319504 8
0x7f0ff4001bd0 -201319472 99
0x7f0ff4001c40 -201319360 54
0x7f0ff4001c80 -201319296 45
./pthread_arena.elf 10 100 6 1	 
0x7ff7a0000900 -1610610432 29
0x7ff7a0001940 -1610606272 89
0x7ff7a00019b0 -1610606160 98
0x7ff7a0001a20 -1610606048 50
0x7ff7a0001a60 -1610605984 9
0x7ff7a0001a80 -1610605952 74
0x7ff7a0001980 -1610606208 79
0x7ff7a0000900 -1610610432 14
0x7ff7a00019e0 -1610606112 63
0x7ff7a0001a30 -1610606032 92
0x7ff7a0001aa0 -1610605920 38
0x7ff7a0001ad0 -1610605872 43
0x7ff7a00019c0 -1610606144 58
0x7ff7a0001a10 -1610606064 59
0x7ff7a0000900 -1610610432 13
0x7ff7a0001a60 -1610605984 89
0x7ff7a0001ad0 -1610605872 57
0x7ff7a0001b20 -1610605792 88
0x7ff7a0000900 -1610610432 8
0x7ff7a0001a00 -1610606080 2
0x7ff7a0001a20 -1610606048 41
0x7ff7a0001a60 -1610605984 41
0x7ff7a0001aa0 -1610605920 11
0x7ff7a0001ac0 -1610605888 30
0x7ff7a0001a40 -1610606016 74
0x7ff7a0001aa0 -1610605920 71
0x7ff7a0000900 -1610610432 8
0x7ff7a0001af0 -1610605840 80
0x7ff7a0001b50 -1610605744 70
0x7ff7a0001ba0 -1610605664 92
0x7ff7a0001a80 -1610605952 70
0x7ff7a0000900 -1610610432 8
0x7ff7a0001ad0 -1610605872 79
0x7ff7a0001b30 -1610605776 58
0x7ff7a0001b80 -1610605696 2
0x7ff7a0001ba0 -1610605664 57
0x7ff7a0000900 -1610610432 32
0x7ff7a0001ac0 -1610605888 44
0x7ff7a0001b00 -1610605824 69
0x7ff7a0001b50 -1610605744 63
0x7ff7a0001ba0 -1610605664 11
0x7ff7a0001bc0 -1610605632 88
0x7ff7a0000900 -1610610432 39
0x7ff7a0001b00 -1610605824 88
0x7ff7a0001b60 -1610605728 10
0x7ff7a0001b80 -1610605696 50
0x7ff7a0001bc0 -1610605632 13
0x7ff7a0001be0 -1610605600 40
0x7ff7a0001b40 -1610605760 69
0x7ff7a0000900 -1610610432 19
0x7ff7a0001b90 -1610605680 81
0x7ff7a0001bf0 -1610605584 18
0x7ff7a0001c10 -1610605552 23
0x7ff7a0001c30 -1610605520 45
0x7ff7a0001b80 -1610605696 72
0x7ff7a0001bd0 -1610605616 84
0x7ff7a0000900 -1610610432 18
0x7ff7a0001c30 -1610605520 74
0x7ff7a0001c90 -1610605424 31
0x7ff7a0001cc0 -1610605376 7
./pthread_arena.elf 10 100 6 1	 
0x7f65b0000900 -1342174976 94
0x7f65b0001980 -1342170752 31
0x7f65b00019b0 -1342170704 34
0x7f65b00019e0 -1342170656 93
0x7f65b0001a50 -1342170544 50
0x7f65b0001a90 -1342170480 46
0x7f65b0001980 -1342170752 60
0x7f65b00019d0 -1342170672 61
0x7f65b0001a20 -1342170592 60
0x7f65b0001a70 -1342170512 60
0x7f65b0000940 -1342174912 27
0x7f65b0001ac0 -1342170432 65
0x7f65b00019c0 -1342170688 67
0x7f65b0001a10 -1342170608 89
0x7f65b0000940 -1342174912 38
0x7f65b0001a80 -1342170496 77
0x7f65b0001ae0 -1342170400 84
0x7f65b0001b40 -1342170304 40
0x7f65b0000940 -1342174912 1
0x7f65b0001a00 -1342170624 66
0x7f65b0001a50 -1342170544 60
0x7f65b0001aa0 -1342170464 28
0x7f65b0001ad0 -1342170416 63
0x7f65b0001b20 -1342170336 27
0x7f65b0001a40 -1342170560 42
0x7f65b0001a80 -1342170496 95
0x7f65b0000940 -1342174912 40
0x7f65b0001af0 -1342170384 40
0x7f65b0001b20 -1342170336 98
0x7f65b0001b90 -1342170224 68
0x7f65b0000940 -1342174912 6
0x7f65b0001a80 -1342170496 47
0x7f65b0001ac0 -1342170432 65
0x7f65b0001b10 -1342170352 19
0x7f65b0001b30 -1342170320 81
0x7f65b0001b90 -1342170224 26
0x7f65b0001ac0 -1342170432 78
0x7f65b0000940 -1342174912 32
0x7f65b0001b20 -1342170336 54
0x7f65b0001b60 -1342170272 51
0x7f65b0001ba0 -1342170208 51
0x7f65b0001be0 -1342170144 49
0x7f65b0000940 -1342174912 10
0x7f65b0001b00 -1342170368 60
0x7f65b0001b50 -1342170288 6
0x7f65b0001b70 -1342170256 3
0x7f65b0001b90 -1342170224 13
0x7f65b0001bb0 -1342170192 56
0x7f65b0000940 -1342174912 7
0x7f65b0001b40 -1342170304 25
0x7f65b0001b70 -1342170256 52
0x7f65b0001bb0 -1342170192 81
0x7f65b0001c10 -1342170096 23
0x7f65b0001c30 -1342170064 83
0x7f65b0001b80 -1342170240 98
0x7f65b0001bf0 -1342170128 78
0x7f65b0001c50 -1342170032 95
0x7f65b0000940 -1342174912 9
0x7f65b0001cc0 -1342169920 98
0x7f65b0001d30 -1342169808 21
./pthread_arena.elf 10 100 6 1	 
0x7f0e8c000900 -1946154752 1
0x7f0e8c001930 -1946150608 40
0x7f0e8c001960 -1946150560 33
0x7f0e8c001990 -1946150512 76
0x7f0e8c0019f0 -1946150416 46
0x7f0e8c001a30 -1946150352 95
0x7f0e8c000900 -1946154752 6
0x7f0e8c001970 -1946150544 87
0x7f0e8c0019d0 -1946150448 44
0x7f0e8c001a10 -1946150384 74
0x7f0e8c001a70 -1946150288 27
0x7f0e8c001aa0 -1946150240 54
0x7f0e8c0019b0 -1946150480 49
0x7f0e8c0019f0 -1946150416 82
0x7f0e8c001a50 -1946150320 76
0x7f0e8c001ab0 -1946150224 71
0x7f0e8c001b00 -1946150144 61
0x7f0e8c001b50 -1946150064 49
0x7f0e8c0019f0 -1946150416 63
0x7f0e8c001a40 -1946150336 65
0x7f0e8c001a90 -1946150256 63
0x7f0e8c001ae0 -1946150176 40
0x7f0e8c000900 -1946154752 18
0x7f0e8c001b10 -1946150128 61
0x7f0e8c001a30 -1946150352 53
0x7f0e8c001a70 -1946150288 68
0x7f0e8c001ac0 -1946150208 65
0x7f0e8c000900 -1946154752 2
0x7f0e8c001b10 -1946150128 22
0x7f0e8c001b30 -1946150096 64
0x7f0e8c001a70 -1946150288 58
0x7f0e8c001ac0 -1946150208 39
0x7f0e8c000900 -1946154752 20
0x7f0e8c001af0 -1946150160 43
0x7f0e8c001b30 -1946150096 87
0x7f0e8c001b90 -1946150000 48
0x7f0e8c001ab0 -1946150224 91
0x7f0e8c001b20 -1946150112 66
0x7f0e8c001b70 -1946150032 58
0x7f0e8c001bc0 -1946149952 80
0x7f0e8c001c20 -1946149856 55
0x7f0e8c001c60 -1946149792 80
0x7f0e8c001af0 -1946150160 81
0x7f0e8c000900 -1946154752 13
0x7f0e8c001b50 -1946150064 32
0x7f0e8c001b80 -1946150016 26
0x7f0e8c001bb0 -1946149968 40
0x7f0e8c001be0 -1946149920 87
0x7f0e8c001b30 -1946150096 82
0x7f0e8c001b90 -1946150000 56
0x7f0e8c001bd0 -1946149936 52
0x7f0e8c001c10 -1946149872 46
0x7f0e8c000900 -1946154752 0
0x7f0e8c001c50 -1946149808 16
0x7f0e8c001b70 -1946150032 74
0x7f0e8c001bd0 -1946149936 99
0x7f0e8c000900 -1946154752 7
0x7f0e8c001c40 -1946149824 86
0x7f0e8c001ca0 -1946149728 20
0x7f0e8c001cc0 -1946149696 49
./pthread_arena.elf 10 100 6 1	 
0x7f6b90000900 -1879045888 66
0x7f6b90001960 -1879041696 70
0x7f6b900019b0 -1879041616 88
0x7f6b90001a10 -1879041520 69
0x7f6b90001a60 -1879041440 28
0x7f6b90001a90 -1879041392 36
0x7f6b90001960 -1879041696 91
0x7f6b900019d0 -1879041584 35
0x7f6b90001a00 -1879041536 63
0x7f6b90001a50 -1879041456 36
0x7f6b90001a80 -1879041408 61
0x7f6b90001ad0 -1879041328 3
0x7f6b900019a0 -1879041632 4
0x7f6b900019c0 -1879041600 58
0x7f6b90001a10 -1879041520 98
0x7f6b90001a80 -1879041408 65
0x7f6b90001ad0 -1879041328 84
0x7f6b90001b30 -1879041232 88
0x7f6b900019e0 -1879041568 78
0x7f6b90001a40 -1879041472 28
0x7f6b90001a70 -1879041424 55
0x7f6b90001ab0 -1879041360 89
0x7f6b90001b20 -1879041248 88
0x7f6b90001b80 -1879041152 59
0x7f6b90001a20 -1879041504 56
